class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.8529411764705882,1.0,0.9206349206349206,29
1,Corn-notill,0.36727272727272725,0.6455965909090909,0.46819469482359,1408
2,Corn-mintill,0.9653179190751445,0.4123456790123457,0.5778546712802768,810
3,Corn,0.16230366492146597,1.0,0.27927927927927926,217
4,Grass-pasture,0.9961832061068703,0.5637149028077754,0.72,463
5,Grass-trees,0.9616858237547893,0.35352112676056335,0.5169927909371782,710
6,Grass-pasture-mowed,0.12195121951219512,1.0,0.21739130434782608,15
7,Hay-windrowed,0.9560669456066946,0.9978165938864629,0.9764957264957265,458
8,Oats,0.03361344537815126,1.0,0.06504065040650407,8
9,Soybean-notill,0.9957537154989384,0.49264705882352944,0.6591707659873507,952
10,Soybean-mintill,0.6927949326999209,0.3593429158110883,0.4732287723093564,2435
11,Soybean-clean,0.3150074294205052,0.3699825479930192,0.3402889245585875,573
12,Wheat,0.7198443579766537,1.0,0.8371040723981901,185
13,Woods,0.7935989549314174,0.9759036144578314,0.8753602305475504,1245
14,Buildings-Grass-Trees-Drives,0.7142857142857143,0.1912568306010929,0.3017241379310345,366
15,Stone-Steel-Towers,0.73,1.0,0.8439306358381503,73
