class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.6444444444444445,1.0,0.7837837837837838,29
1,Corn-notill,0.8607467204843592,0.6058238636363636,0.7111296373488953,1408
2,Corn-mintill,0.5050820953870211,0.7975308641975308,0.6184777405457157,810
3,Corn,0.6533742331288344,0.9815668202764977,0.7845303867403315,217
4,Grass-pasture,0.8267045454545454,0.6285097192224622,0.7141104294478527,463
5,Grass-trees,0.8985507246376812,0.9605633802816902,0.9285228046289993,710
6,Grass-pasture-mowed,0.22727272727272727,1.0,0.37037037037037035,15
7,Hay-windrowed,1.0,0.9890829694323144,0.9945115257958288,458
8,Oats,0.4444444444444444,1.0,0.6153846153846154,8
9,Soybean-notill,0.4977645305514158,0.7016806722689075,0.5823888404533566,952
10,Soybean-mintill,0.7742456896551724,0.5901437371663244,0.6697739454672571,2435
11,Soybean-clean,0.7631103074141049,0.7364746945898778,0.7495559502664298,573
12,Wheat,0.893719806763285,1.0,0.9438775510204082,185
13,Woods,0.9686468646864687,0.9429718875502008,0.9556369556369556,1245
14,Buildings-Grass-Trees-Drives,0.8446115288220551,0.9207650273224044,0.8810457516339869,366
15,Stone-Steel-Towers,0.8202247191011236,1.0,0.9012345679012346,73
