class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.7435897435897436,1.0,0.8529411764705882,29
1,Corn-notill,0.6439144736842105,0.5561079545454546,0.5967987804878049,1408
2,Corn-mintill,0.7005730659025788,0.6037037037037037,0.6485411140583555,810
3,Corn,0.6654929577464789,0.8709677419354839,0.7544910179640718,217
4,Grass-pasture,0.8044806517311609,0.8531317494600432,0.8280922431865828,463
5,Grass-trees,0.9602272727272727,0.952112676056338,0.9561527581329562,710
6,Grass-pasture-mowed,0.26785714285714285,1.0,0.4225352112676056,15
7,Hay-windrowed,0.9977827050997783,0.982532751091703,0.9900990099009901,458
8,Oats,0.16326530612244897,1.0,0.2807017543859649,8
9,Soybean-notill,0.5384012539184952,0.7216386554621849,0.6166965888689407,952
10,Soybean-mintill,0.8811145510835914,0.584394250513347,0.702716049382716,2435
11,Soybean-clean,0.33855526544821585,0.6788830715532286,0.4518002322880372,573
12,Wheat,0.7581967213114754,1.0,0.8624708624708625,185
13,Woods,0.9808773903262092,0.7004016064257028,0.817244611059044,1245
14,Buildings-Grass-Trees-Drives,0.5458646616541354,0.9918032786885246,0.7041707080504365,366
15,Stone-Steel-Towers,0.6033057851239669,1.0,0.7525773195876289,73
