class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.2972972972972973,1.0,0.4583333333333333,33
1,Corn-notill,0.7462365591397849,0.24557678697806087,0.369542066027689,1413
2,Corn-mintill,0.29057187017001546,0.46134969325153374,0.3565670934091987,815
3,Corn,0.925,0.3333333333333333,0.4900662251655629,222
4,Grass-pasture,0.9576271186440678,0.4829059829059829,0.6420454545454546,468
5,Grass-trees,0.918722786647315,0.8853146853146853,0.9017094017094017,715
6,Grass-pasture-mowed,0.13380281690140844,1.0,0.2360248447204969,19
7,Hay-windrowed,1.0,0.8401727861771058,0.9131455399061033,463
8,Oats,0.11320754716981132,1.0,0.2033898305084746,12
9,Soybean-notill,0.4274543874891399,0.5141065830721003,0.4667931688804554,957
10,Soybean-mintill,0.8527027027027027,0.5172131147540984,0.6438775510204081,2440
11,Soybean-clean,0.27042915931804823,0.7958477508650519,0.40368582711715667,578
12,Wheat,0.5621301775147929,1.0,0.7196969696969697,190
13,Woods,0.8719626168224299,0.7464,0.8043103448275862,1250
14,Buildings-Grass-Trees-Drives,0.6103678929765887,0.9838274932614556,0.7533539731682146,371
15,Stone-Steel-Towers,0.4482758620689655,1.0,0.6190476190476191,78
