class_id,class_name,precision,recall,f1,support
0,Alfalfa,1.0,1.0,1.0,33
1,Corn-notill,0.3155339805825243,0.4600141542816702,0.3743161531816873,1413
2,Corn-mintill,0.5981554677206851,0.5570552147239264,0.576874205844981,815
3,Corn,0.44803695150115475,0.8738738738738738,0.5923664122137404,222
4,Grass-pasture,0.8247126436781609,0.6132478632478633,0.7034313725490197,468
5,Grass-trees,0.9574803149606299,0.8503496503496504,0.9007407407407407,715
6,Grass-pasture-mowed,0.1623931623931624,1.0,0.27941176470588236,19
7,Hay-windrowed,1.0,1.0,1.0,463
8,Oats,0.08108108108108109,1.0,0.15,12
9,Soybean-notill,0.8662207357859532,0.5412748171368861,0.6662379421221865,957
10,Soybean-mintill,0.8796920115495669,0.37459016393442623,0.5254383443518252,2440
11,Soybean-clean,0.257542310522443,0.6055363321799307,0.3613835828600929,578
12,Wheat,0.8482142857142857,1.0,0.9178743961352657,190
13,Woods,0.9248046875,0.7576,0.8328935795954265,1250
14,Buildings-Grass-Trees-Drives,0.55,0.9191374663072777,0.6881937436932392,371
15,Stone-Steel-Towers,0.47560975609756095,1.0,0.6446280991735537,78
