shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
1,4,1,2.7890477180480957,0.0625,2.806421539410442,0.006802721088435374,0.00625,-0.06048028461310406,0.0010775862068965517,0.001172882946281961
1,4,2,2.7049341201782227,0.0625,2.761218332108997,0.006802721088435374,0.00625,-0.06011360829834511,0.0010869565217391304,0.0011830819284235432
1,4,3,2.624256134033203,0.0625,2.7169759322185905,0.006802721088435374,0.00625,-0.059747185463164154,0.0011061946902654867,0.0012040214315814821
1,4,4,2.546771287918091,0.0625,2.6737599453958523,0.006802721088435374,0.00625,-0.05791886429733317,0.0011682242990654205,0.0012715366520439952
1,4,5,2.4719862937927246,0.125,2.631606236607039,0.034013605442176874,0.03263888888888889,-0.028123922573018767,0.041289592760180995,0.04267347964826956
1,4,6,2.399566173553467,0.125,2.590630120971576,0.07482993197278912,0.07222222222222222,0.01483270093135558,0.0837616622239147,0.08691745548181191
1,4,7,2.3293259143829346,0.1875,2.5510840870085216,0.08843537414965986,0.1,0.031372934697088795,0.08937743113439708,0.08930503375439246
1,4,8,2.2612998485565186,0.3125,2.5132494313376292,0.10884353741496598,0.13333333333333333,0.05436063641720679,0.1016537384184443,0.10023936314452521
1,4,9,2.195688247680664,0.375,2.477307309909743,0.1564625850340136,0.17777777777777778,0.1046271735926908,0.1258167858711337,0.12588042934094396
1,4,10,2.132699966430664,0.375,2.4432908385789314,0.1836734693877551,0.21736111111111112,0.13231677324151492,0.15991594920960883,0.15891495397068484
1,4,11,2.07240629196167,0.4375,2.4110850249828935,0.20408163265306123,0.23680555555555555,0.15375910253887026,0.1726104575956019,0.17194263913019325
1,4,12,2.0146827697753906,0.4375,2.3804727606221934,0.21768707482993196,0.24930555555555556,0.16765140324963068,0.18295438114517062,0.18241640207268564
1,4,13,1.9592292308807373,0.5625,2.351168426526647,0.23809523809523808,0.26805555555555555,0.1888056759952701,0.20736965075934144,0.20807509427439955
1,4,14,1.9056367874145508,0.5625,2.3228528694230683,0.2585034013605442,0.28680555555555554,0.21026171817240868,0.222491961256214,0.22401715361438504
1,4,15,1.8534650802612305,0.625,2.295231671560378,0.2857142857142857,0.31180555555555556,0.23871763255240452,0.24688283880144266,0.24938196561274106
1,4,16,1.8023086786270142,0.625,2.2680974379688705,0.29931972789115646,0.3243055555555555,0.25244396168658034,0.26666776926619257,0.26864901010952097
1,4,17,1.7518627643585205,0.6875,2.241348376890429,0.3197278911564626,0.34305555555555556,0.2739665135575641,0.286652186178115,0.28946704959215225
1,4,18,1.7019717693328857,0.6875,2.214960967602373,0.3401360544217687,0.36180555555555555,0.29546914373239774,0.3122725454704299,0.3159844788189108
1,4,19,1.6526206731796265,0.6875,2.188956090382167,0.3673469387755102,0.3868055555555555,0.3240543881334982,0.32622464889846103,0.32861942132561134
1,4,20,1.6038988828659058,0.75,2.1633756971683633,0.38095238095238093,0.4,0.33862355384159004,0.3431025071102046,0.3465920592964634
1,4,21,1.5559561252593994,0.8125,2.138269445523113,0.3877551020408163,0.40625,0.3458914268762979,0.3494573750552853,0.35350892236593884
1,4,22,1.50896155834198,0.8125,2.113688188345254,0.43537414965986393,0.45,0.39655769325881607,0.4083645789624891,0.4160557481780708
1,4,23,1.463067889213562,0.8125,2.089684852937452,0.4557823129251701,0.46875,0.418570157223376,0.4274397365307201,0.4383876831555279
1,4,24,1.4183839559555054,0.8125,2.0663165835296216,0.4965986394557823,0.5062500000000001,0.4619911963994263,0.46641975721233414,0.479245057837766
1,4,25,1.3749620914459229,0.8125,2.043645432206238,0.4965986394557823,0.5062500000000001,0.4619911963994262,0.46643696782648686,0.47926379047902073
1,4,26,1.3327982425689697,0.875,2.0217366867324933,0.4965986394557823,0.5062500000000001,0.4619911963994263,0.46666127463647145,0.4795079339456705
1,4,27,1.2918471097946167,0.875,2.0006532004090394,0.5034013605442177,0.5125000000000001,0.4687097732448757,0.4776377376773628,0.48486169800901646
1,4,28,1.252045750617981,0.875,1.9804500203554323,0.5306122448979592,0.5437500000000001,0.49794584962629307,0.515109161023847,0.5143090522183416
1,4,29,1.2133376598358154,1.0,1.9611681140199,0.5578231292517006,0.59375,0.5275181723779854,0.5600397165794024,0.5405373213037535
1,4,30,1.175689935684204,1.0,1.9428289131242402,0.5714285714285714,0.60625,0.5421692703183705,0.5697121950018809,0.5541573349237671
1,4,31,1.139100432395935,1.0,1.9254326252710252,0.564625850340136,0.6000000000000001,0.5349940688018979,0.5586584930987208,0.5440308733535701
1,4,32,1.1035945415496826,1.0,1.9089563282168642,0.564625850340136,0.6000000000000001,0.5349710839800306,0.5604377007331915,0.5456451917240647
1,4,33,1.069216251373291,1.0,1.8933556420462472,0.5578231292517006,0.59375,0.5277050071672187,0.5552206138984577,0.5399667298631299
1,4,34,1.0360139608383179,1.0,1.8785672495965244,0.564625850340136,0.6,0.5349710839800306,0.5615929131283234,0.5469025657595823
1,4,35,1.0040254592895508,1.0,1.8645133015249862,0.564625850340136,0.6,0.5349710839800306,0.5615929131283234,0.5469025657595823
1,4,36,0.9732655882835388,1.0,1.851106935617875,0.564625850340136,0.6,0.5349710839800306,0.5607644981188125,0.5460008895587541
1,4,37,0.943715512752533,1.0,1.8382584043100578,0.564625850340136,0.6,0.5349710839800308,0.560304939295283,0.5455006894787221
1,4,38,0.9153237342834473,1.0,1.8258835198927899,0.564625850340136,0.6,0.5349710839800306,0.5588593922348166,0.5439273049231124
1,4,39,0.8880128264427185,1.0,1.813910570274405,0.564625850340136,0.6,0.5349710839800308,0.558667084542509,0.5437179904280837
1,4,40,0.8616946935653687,1.0,1.8022858496425913,0.564625850340136,0.6,0.5349710839800306,0.5575601901718574,0.5425132074396195
