shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
1,2,1,2.952094554901123,0.125,2.857558300705994,0.10204081632653061,0.09375,0.03649635036496346,0.05765267099747701,0.06275120652786613
1,2,2,2.86960506439209,0.125,2.818918846091446,0.10204081632653061,0.09375,0.03649635036496346,0.057645750988142286,0.06274367454491678
1,2,3,2.791527032852173,0.125,2.782625809818709,0.09523809523809523,0.0875,0.029197080291970767,0.05212706624151636,0.05673694284790898
1,2,4,2.7179789543151855,0.125,2.748607259218385,0.09523809523809523,0.0875,0.029197080291970767,0.051842179559570864,0.05642686210565537
1,2,5,2.649000644683838,0.1875,2.7170443518632124,0.08843537414965986,0.08125,0.021897810218978075,0.04735576923076923,0.05154369440083725
1,2,6,2.5845680236816406,0.1875,2.6880390660292437,0.10204081632653061,0.09375,0.03649635036496346,0.06691605445116681,0.07283380076317476
1,2,7,2.524500846862793,0.25,2.661340919481654,0.1292517006802721,0.125,0.06592533756949959,0.10475657308377898,0.10268289133835354
1,2,8,2.468245506286621,0.25,2.6362400379310658,0.14285714285714285,0.15,0.08097648109556421,0.12810922980303233,0.11392841339105558
1,2,9,2.4146385192871094,0.375,2.611906351686335,0.19047619047619047,0.20625000000000002,0.1324637968657013,0.1589696630911801,0.13901459928291712
1,2,10,2.362245559692383,0.375,2.587746884547123,0.19727891156462585,0.2125,0.13975401706010726,0.16265240919652685,0.14302303041798842
1,2,11,2.3099782466888428,0.375,2.5634874486598838,0.20408163265306123,0.21875,0.1470442372545131,0.16217275371687137,0.14250095642652666
1,2,12,2.2573161125183105,0.375,2.5390978443379306,0.20408163265306123,0.21875,0.1470442372545131,0.16111692726142854,0.14135175756345963
1,2,13,2.2042253017425537,0.4375,2.5146638325282504,0.20408163265306123,0.21875,0.1470442372545131,0.15870787465387992,0.13872965948721624
1,2,14,2.150972366333008,0.4375,2.4903144885082633,0.23129251700680273,0.2583333333333333,0.1764910019334689,0.20145002056766761,0.1614421992573253
1,2,15,2.0979580879211426,0.5,2.4662050957582435,0.23129251700680273,0.2583333333333333,0.1764910019334689,0.20115010861521332,0.16111576447914372
1,2,16,2.045565366744995,0.5,2.442486211556156,0.24489795918367346,0.27083333333333337,0.19106638243022167,0.20848228914654637,0.16909636913909812
1,2,17,1.9940494298934937,0.5,2.419269563389473,0.2585034013605442,0.2833333333333333,0.2058386201427439,0.2231276357987857,0.18812902845136847
1,2,18,1.9434947967529297,0.5,2.396601201725655,0.2585034013605442,0.2833333333333333,0.2058386201427439,0.22343551757218472,0.1884641378645919
1,2,19,1.8938425779342651,0.5,2.374456546744522,0.29931972789115646,0.32083333333333336,0.24973985431841828,0.26722286703413994,0.23870062625031105
1,2,20,1.8449605703353882,0.5625,2.3527639690710576,0.32653061224489793,0.375,0.27937608318890816,0.31212775615836574,0.26376717223586293
1,2,21,1.796730399131775,0.5625,2.331448859908954,0.3401360544217687,0.3888888888888889,0.29424866363096425,0.331968107425932,0.2896911167200415
1,2,22,1.7491161823272705,0.6875,2.310469223528492,0.3673469387755102,0.4159722222222222,0.3234857482185274,0.3591193467095243,0.3171820553754459
1,2,23,1.7021681070327759,0.6875,2.289818134437613,0.3741496598639456,0.42291666666666666,0.3308263236021771,0.3621383933690435,0.32020131917985795
1,2,24,1.6559659242630005,0.6875,2.2695005394163585,0.3945578231292517,0.4423611111111111,0.3528393351800554,0.3850228242661829,0.34680081808610635
1,2,25,1.6105430126190186,0.8125,2.2495088690803167,0.41496598639455784,0.46111111111111114,0.3746537396121883,0.4131461013330209,0.3774111876826647
1,2,26,1.5658539533615112,0.8125,2.2298107276968406,0.4217687074829932,0.4673611111111111,0.38192520775623284,0.42470068729790467,0.3899876077804974
1,2,27,1.5218054056167603,0.8125,2.210350515080147,0.43537414965986393,0.48055555555555557,0.39655769325881596,0.4395806900520923,0.40866760869734836
1,2,28,1.478306531906128,0.875,2.1910627893850108,0.4421768707482993,0.48680555555555555,0.4038280824966617,0.44913955574455333,0.41907181625376844
1,2,29,1.4353076219558716,0.875,2.1718949639067358,0.47619047619047616,0.5180555555555556,0.44018002868588946,0.4828908979661055,0.45580797105273685
1,2,30,1.3928208351135254,0.9375,2.152828192224308,0.4897959183673469,0.5305555555555556,0.4547208071615807,0.49747792372577837,0.4716850058931972
1,2,31,1.3509308099746704,1.0,2.1338894367218018,0.5034013605442177,0.5430555555555556,0.46926158563727194,0.510728622302564,0.48610753495636505
1,2,32,1.3097845315933228,1.0,2.115148687038292,0.5170068027210885,0.5555555555555556,0.48380236411296307,0.5236503925612908,0.5001720468025983
1,2,33,1.2695571184158325,1.0,2.0967015619991587,0.5306122448979592,0.5680555555555555,0.4983431425886542,0.5410218400427594,0.5190797447416119
1,2,34,1.2304046154022217,1.0,2.078646200854762,0.54421768707483,0.5805555555555555,0.5128839210643454,0.5562211732298975,0.5356232366459799
1,2,35,1.192428708076477,1.0,2.061059314377454,0.54421768707483,0.5805555555555555,0.5128839210643454,0.5540366729475712,0.5332455492638559
1,2,36,1.155664086341858,1.0,2.043987377971208,0.5510204081632653,0.5868055555555556,0.520320379709285,0.5558681747790729,0.5392072746133363
1,2,37,1.1200928688049316,1.0,2.0274540891452713,0.5578231292517006,0.59375,0.5274948076352487,0.564221444316553,0.5453286386294371
1,2,38,1.0856678485870361,1.0,2.011472278711747,0.5578231292517006,0.59375,0.5274948076352487,0.564221444316553,0.5453286386294371
1,2,39,1.0523310899734497,1.0,1.9960500496585354,0.5578231292517006,0.59375,0.5274948076352487,0.5639179434695739,0.5449982975715008
1,2,40,1.020028829574585,1.0,1.9811901413664526,0.5714285714285714,0.60625,0.5420334289387795,0.5783246980842552,0.5606791189208138
1,2,41,0.9887195825576782,1.0,1.9668847703609338,0.5714285714285714,0.60625,0.5420334289387795,0.5792486531926143,0.5616847843448781
1,2,42,0.9583794474601746,1.0,1.9531084258540148,0.5850340136054422,0.6187499999999999,0.5565720502423104,0.5966412598755023,0.5806155127072052
1,2,43,0.9290028810501099,1.0,1.939815041159286,0.5850340136054422,0.6187499999999999,0.5565720502423104,0.5982076759156026,0.5823204553358857
1,2,44,0.9005973935127258,1.0,1.9269390041325367,0.5850340136054422,0.6187499999999999,0.5565720502423104,0.5968220001878216,0.5808122368566684
