shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
5,4,1,2.695784854888916,0.1375,2.6494767386337807,0.11724137931034483,0.10625,0.05901439870208891,0.07033629875539309,0.0776124675921579
5,4,2,2.39367733001709,0.2875,2.450746906214747,0.20689655172413793,0.234375,0.15646499392958313,0.1606488081096064,0.1620952365347381
5,4,3,2.1625543594360352,0.3875,2.285044550073558,0.2827586206896552,0.309375,0.2364556962025317,0.23962932288299935,0.24224349686824334
5,4,4,1.9544795989990233,0.4875,2.1313069055820333,0.4,0.4171875,0.3599695585996955,0.35952342047930286,0.37016377432198927
5,4,5,1.7546051025390625,0.6,1.9865812630488955,0.5172413793103449,0.5515625000000001,0.484771573604061,0.4977482589940769,0.48359906411169074
5,4,6,1.5666415691375732,0.825,1.8495390332978348,0.6344827586206897,0.6687500000000001,0.6097598131315696,0.6374219013776651,0.631317577345844
5,4,7,1.3974632501602173,0.925,1.7307890834479496,0.7103448275862069,0.7375,0.6905330555414402,0.7112717739435872,0.7087559706088438
5,4,8,1.2469884872436523,0.95,1.6264137169410442,0.7310344827586207,0.75625,0.7127254254508508,0.7198615758571105,0.7219125336398579
5,4,9,1.1123148679733277,0.9625,1.5345121280900362,0.7448275862068966,0.76875,0.727360504116272,0.7310273213584038,0.7316001274218493
5,4,10,0.9905201554298401,0.975,1.4497925133540712,0.7448275862068966,0.76875,0.727360504116272,0.7318904543169249,0.732552549996769
5,4,11,0.8911198854446412,0.9875,1.3741732132845912,0.7586206896551724,0.78125,0.7420977741640411,0.7440118092691622,0.7459278382199275
5,4,12,0.8019312739372253,0.9875,1.3152137859114286,0.7586206896551724,0.78125,0.7420059986782573,0.7487362310891723,0.747922602527065
5,4,13,0.7259004950523377,1.0,1.265839544658003,0.7586206896551724,0.78125,0.7420059986782573,0.748809330504377,0.7480032639507391
5,4,14,0.6632696390151978,1.0,1.2245421676800168,0.7586206896551724,0.78125,0.7420059986782572,0.7484395334627533,0.7475952120427406
5,4,15,0.6071382522583008,1.0,1.1814328777379004,0.7724137931034483,0.79375,0.7567485130394997,0.7615929880177256,0.7621093687930548
5,4,16,0.5560069501399993,1.0,1.1414288249509088,0.7793103448275862,0.8,0.7640358014646054,0.7716476763690386,0.7691812088128944
5,4,17,0.5129165768623352,1.0,1.1068570511094455,0.7793103448275862,0.8,0.7640358014646054,0.7716476763690386,0.7691812088128944
5,4,18,0.47319300174713136,1.0,1.0795438412962288,0.7793103448275862,0.8,0.7640358014646054,0.7707704833865825,0.7682132717288049
5,4,19,0.4398962616920471,1.0,1.0564110118767311,0.7931034482758621,0.8125,0.7787047870987435,0.7864301344080755,0.7803204728559698
5,4,20,0.4076606273651123,1.0,1.0313158380574194,0.7931034482758621,0.8125,0.7787047870987435,0.7876574698745414,0.781674774060346
5,4,21,0.3810055315494537,1.0,1.0092579601139857,0.7931034482758621,0.8125,0.7787047870987435,0.7868671417815818,0.7808026878888042
5,4,22,0.3573449671268463,1.0,0.9900336758843784,0.7931034482758621,0.8125,0.7787047870987435,0.7876574698745414,0.781674774060346
5,4,23,0.3353557467460632,1.0,0.9719922036960207,0.7931034482758621,0.8125,0.7787047870987435,0.7876574698745414,0.781674774060346
5,4,24,0.3150860607624054,1.0,0.9573124254571981,0.7862068965517242,0.80625,0.7713282800020349,0.7829849684629095,0.7765189104337178
5,4,25,0.29683738946914673,1.0,0.9426778815943619,0.7931034482758621,0.8125,0.7787047870987435,0.7880444922724334,0.7821018332580199
5,4,26,0.2811387598514557,1.0,0.9277074205464331,0.7931034482758621,0.8125,0.7787047870987435,0.7880444922724334,0.7821018332580199
5,4,27,0.2660710334777832,1.0,0.9155758738517761,0.7931034482758621,0.8125,0.7787047870987435,0.7880444922724334,0.7821018332580199
5,4,28,0.25230856239795685,1.0,0.903969675713572,0.7931034482758621,0.8125,0.7787047870987435,0.7880444922724334,0.7821018332580199
5,4,29,0.23985662758350373,1.0,0.8922144612361644,0.7931034482758621,0.8125,0.7787047870987435,0.7876304135974852,0.781644918858077
5,4,30,0.22847552597522736,1.0,0.8818138753545696,0.8,0.8187500000000001,0.786081294195452,0.7930630292274693,0.7876395292084042
5,4,31,0.21780805587768554,1.0,0.872633139223888,0.8,0.8187500000000001,0.786081294195452,0.7930630292274693,0.7876395292084042
5,4,32,0.20784931778907775,1.0,0.8645249566127514,0.8,0.8187500000000001,0.786081294195452,0.7930630292274693,0.7876395292084042
5,4,33,0.19872676134109496,1.0,0.8563732393856707,0.8,0.8187500000000001,0.786081294195452,0.7930630292274693,0.7876395292084042
5,4,34,0.19025273323059083,1.0,0.8481749988835433,0.8,0.8187500000000001,0.786081294195452,0.7930630292274693,0.7876395292084042
5,4,35,0.1823910653591156,1.0,0.8413020370335414,0.8,0.8187500000000001,0.786081294195452,0.7930630292274693,0.7876395292084042
5,4,36,0.17471088767051696,1.0,0.8352564026569498,0.8,0.8187500000000001,0.786081294195452,0.7948262069345828,0.789585104609357
5,4,37,0.16788495182991028,1.0,0.8283051556554334,0.8,0.8187500000000001,0.786081294195452,0.7948262069345828,0.789585104609357
5,4,38,0.16143990457057952,1.0,0.8226201879567113,0.8,0.8187500000000001,0.786081294195452,0.7948262069345828,0.789585104609357
5,4,39,0.15562477856874465,1.0,0.8169493519026657,0.8068965517241379,0.825,0.7934578012921606,0.8009285737706453,0.7963187507732882
5,4,40,0.14992100596427918,1.0,0.8115167389655935,0.8068965517241379,0.825,0.7934578012921605,0.8010221399052332,0.7964219961631782
5,4,41,0.14465484023094177,1.0,0.8068631110520198,0.8068965517241379,0.825,0.7934578012921605,0.8017244267488244,0.7971969333698995
5,4,42,0.13948802500963212,1.0,0.8015533992956425,0.8068965517241379,0.825,0.7934578012921605,0.8017244267488244,0.7971969333698995
5,4,43,0.13507854640483857,1.0,0.797620669932201,0.8068965517241379,0.825,0.7934578012921605,0.8017244267488244,0.7971969333698995
5,4,44,0.13041612058877944,1.0,0.7932915914675285,0.8137931034482758,0.83125,0.8008343083888692,0.8078267935848868,0.8039305795338305
5,4,45,0.12647868692874908,1.0,0.7887139082982623,0.8137931034482758,0.83125,0.8008343083888692,0.8078267935848868,0.8039305795338305
5,4,46,0.12218250036239624,1.0,0.784968875194418,0.8206896551724138,0.8375,0.8082108154855777,0.8144702404373121,0.8112612795089205
5,4,47,0.11823669224977493,1.0,0.7816680288520352,0.8137931034482758,0.83125,0.8008343083888692,0.8083678736012496,0.8045276333449894
5,4,48,0.11490955650806427,1.0,0.7789996342412356,0.8137931034482758,0.83125,0.8008343083888692,0.8083678736012496,0.8045276333449894
5,4,49,0.11108578890562057,1.0,0.7755547328241941,0.8137931034482758,0.83125,0.8008343083888692,0.8083678736012496,0.8045276333449894
5,4,50,0.10795008689165116,1.0,0.7722262563376591,0.8206896551724138,0.8375,0.8082108154855777,0.8144702404373121,0.8112612795089205
5,4,51,0.10488874912261963,1.0,0.7693728029727935,0.8137931034482758,0.83125,0.8008343083888692,0.8083678736012496,0.8045276333449894
5,4,52,0.10165654420852661,1.0,0.766040979274388,0.8206896551724138,0.8375,0.8082108154855777,0.8144702404373121,0.8112612795089205
5,4,53,0.09880605787038803,1.0,0.7638883954492108,0.8206896551724138,0.8375,0.8082108154855777,0.8144702404373121,0.8112612795089205
5,4,54,0.09609119594097137,1.0,0.7618600595614006,0.8206896551724138,0.8375,0.8082108154855777,0.8144702404373121,0.8112612795089205
5,4,55,0.09398277252912521,1.0,0.7592625095926482,0.8206896551724138,0.8375,0.8082108154855777,0.8144702404373121,0.8112612795089205
5,4,56,0.09105655401945115,1.0,0.7575670167289931,0.8206896551724138,0.8375000000000001,0.8082108154855776,0.8135840390147834,0.8102834020771646
