class_id,class_name,precision,recall,f1,support,accuracy
0,Asphalt,0.9186588482934896,0.9242172137346846,0.9214296486201177,6611,0.9242172137346846
1,Meadows,0.989069526115531,0.7674593375919265,0.8642848506831097,18629,0.7674593375919265
2,Gravel,0.975682382133995,0.9456469456469456,0.9604298974108452,2079,0.9456469456469456
3,Trees,0.4446329426280074,0.9471090670170828,0.6051637279596978,3044,0.9471090670170828
4,Painted metal sheets,0.9552023121387283,0.9977358490566037,0.9760059062384644,1325,0.9977358490566037
5,Bare Soil,0.9027726432532347,0.975044919145538,0.937517995968903,5009,0.975044919145538
6,Bitumen,0.6574446680080482,0.9977099236641221,0.7926015767131595,1310,0.9977099236641221
7,Self-Blocking Bricks,0.9862234201856843,0.8992353904969962,0.9407227538923011,3662,0.8992353904969962
8,Shadows,0.9597701149425287,0.9007551240560949,0.9293266555370061,927,0.9007551240560949
